"1","1","Daily NVP from birth to 6 Weeks","4","0","0000-00-00 00:00:00","system"
"2","2","Daily NVP from birth through breast feeding","4","0","0000-00-00 00:00:00","system"
"3","3","sdNVP Only","4","0","0000-00-00 00:00:00","system"
"4","4","sdNVP and AZT for 7 Days","4","0","0000-00-00 00:00:00","system"
"5","5","No ARVs at Birth","4","0","0000-00-00 00:00:00","system"
"6","6","Unknown","4","0","0000-00-00 00:00:00","system"
"7","1","AZT","1","0","0000-00-00 00:00:00","system"
"8","2","AZT/3TC","1","0","0000-00-00 00:00:00","system"
"9","3","ART","1","0","0000-00-00 00:00:00","system"
"10","4","None","1","0","0000-00-00 00:00:00","system"
"11","5","Unknown","1","0","0000-00-00 00:00:00","system"
"12","1","sdNVP","2","0","0000-00-00 00:00:00","system"
"13","2","sdNVP+-AZT/3TC","2","0","0000-00-00 00:00:00","system"
"14","3","ART","2","0","0000-00-00 00:00:00","system"
"15","4","None","2","0","0000-00-00 00:00:00","system"
"16","5","Unknown","2","0","0000-00-00 00:00:00","system"
"17","1","AZT/3TC for 7 days","3","0","0000-00-00 00:00:00","system"
"18","2","ART Life Long","3","0","0000-00-00 00:00:00","system"
"19","3","ART to the end of Breast Feeding","3","0","0000-00-00 00:00:00","system"
"20","4","None","3","0","0000-00-00 00:00:00","system"
"21","5","Unknown","3","0","0000-00-00 00:00:00","system"
"22","1","DBS with blood clots","6","0","0000-00-00 00:00:00","system"
"23","2","Insufficient blood spots less than 1/3 of a circle","6","0","0000-00-00 00:00:00","system"
"24","3","Improper Drying","6","0","0000-00-00 00:00:00","system"
"25","4","Samples collected on dirty DBS cards","6","0","0000-00-00 00:00:00","system"
"26","5","Person above 18 months of Age","6","0","0000-00-00 00:00:00","system"
"27","6","Infant ID/Name error labelling","6","0","0000-00-00 00:00:00","system"
"28","7","Scratched DBS Spots","6","0","0000-00-00 00:00:00","system"
"29","8","Name Repeated onto the Dispatch Form","6","0","0000-00-00 00:00:00","system"
"30","9","DBS card without patient details","6","0","0000-00-00 00:00:00","system"
"31","10","DBS card without sample","6","0","0000-00-00 00:00:00","system"
"32","11","DBS Sample not  Received","6","0","0000-00-00 00:00:00","system"
"33","12","Other","6","0","0000-00-00 00:00:00","system"
"34","13","Cross contact of blood spots","6","0","0000-00-00 00:00:00","system"
"35","14","Sent a wet sample","6","0","0000-00-00 00:00:00","system"
"36","15","Sample sent for viral load test","6","0","0000-00-00 00:00:00","system"
"37","16","Sample for sicklecell test","6","0","0000-00-00 00:00:00","system"
"38","1","DBS","5","0","0000-00-00 00:00:00","system"
"39","2","Plasma","5","0","0000-00-00 00:00:00","system"
"40","1","Child Died","7","0","0000-00-00 00:00:00","kitutu"
"41","2","Child referred to another facility","7","0","0000-00-00 00:00:00","kitutu"
"42","3","Lost to follow+AC0-up","7","0","0000-00-00 00:00:00","kitutu"
"43","4","Mother did not return for results","7","0","0000-00-00 00:00:00","kitutu"
"44","5","Mother refused treatment","7","0","0000-00-00 00:00:00","kitutu"
"45","6","No Paed ART forulations available / stocked out","7","0","0000-00-00 00:00:00","kitutu"
"46","7","No Pre+AC0-ART counselling done","7","0","0000-00-00 00:00:00","kitutu"
"47","8","No record of infant","7","0","0000-00-00 00:00:00","kitutu"
"48","9","Results not returned","7","0","0000-00-00 00:00:00","kitutu"
"49","10","Transferred out","7","0","0000-00-00 00:00:00","kitutu"
"50","11","Unknown","7","0","0000-00-00 00:00:00","kitutu"
"51","12","Adult","7","0","0000-00-00 00:00:00","kitutu"
"52","13","Stigma","7","0","0000-00-00 00:00:00","kitutu"
"53","1","ART Clinic","8","0","0000-00-00 00:00:00","admin"
"54","2","EID","8","0","0000-00-00 00:00:00","admin"
"55","3","Lab","8","0","0000-00-00 00:00:00","admin"
"56","4","Left Blank","8","0","0000-00-00 00:00:00","admin"
"57","5","Maternity","8","0","0000-00-00 00:00:00","admin"
"58","6","MCH/PMTCT/ANC","8","0","0000-00-00 00:00:00","admin"
"59","7","OPD","8","0","0000-00-00 00:00:00","admin"
"60","8","Other","8","0","0000-00-00 00:00:00","admin"
"61","9","Outreach","8","0","0000-00-00 00:00:00","admin"
"62","10","Peadiatric Ward","8","0","0000-00-00 00:00:00","admin"
"63","11","PNC","8","0","0000-00-00 00:00:00","admin"
"64","12","Unknown","8","0","0000-00-00 00:00:00","admin"
"65","13","YCC/Immunisation","8","0","0000-00-00 00:00:00","admin"
"66","6","Left Blank","1","0","0000-00-00 00:00:00","admin"
"67","6","Left Blank","2","0","0000-00-00 00:00:00","admin"
"68","6","Left Blank","3","0","0000-00-00 00:00:00","admin"
"69","7","Left Blank","4","0","0000-00-00 00:00:00","admin"
"70","1","Negative","9","0","0000-00-00 00:00:00","system"
"71","2","Positive","9","0","0000-00-00 00:00:00","system"
"72","3","Failed","9","0","0000-00-00 00:00:00","system"
"73","4","Unknown","9","0","0000-00-00 00:00:00","system"
"74","5","Invalid due to failed Q/C criteria three times.","9","0","0000-00-00 00:00:00","system"
"75","6","Insufficient","9","0","0000-00-00 00:00:00","system"
"76","7","Sample not Seen","9","0","0000-00-00 00:00:00","system"
"77","8","Rejected","9","0","0000-00-00 00:00:00","system"
