"1","0",,"Abim","Abim","12","12","0000-00-00 00:00:00","system"
"2","0",,"Adjumani","Adjumani","14","14","0000-00-00 00:00:00","system"
"3","0",,"Amolatar","Amolatar","10","10","0000-00-00 00:00:00","system"
"4","0",,"Amuria","Amuria","12","12","0000-00-00 00:00:00","system"
"5","0",,"Amuru","Amuru","10","10","0000-00-00 00:00:00","system"
"6","0",,"Apac","Apac","10","10","0000-00-00 00:00:00","system"
"7","0",,"Arua","Arua","14","14","0000-00-00 00:00:00","system"
"8","0",,"Budaka","Budaka","9","9","0000-00-00 00:00:00","system"
"9","0",,"Bududa","Bududa","9","9","0000-00-00 00:00:00","system"
"10","0",,"Bugiri","Bugiri","7","7","0000-00-00 00:00:00","system"
"11","0",,"Buikwe ","Buikwe ","6","6","0000-00-00 00:00:00","system"
"12","0",,"Bukedea","Bukedea","12","12","0000-00-00 00:00:00","system"
"13","0",,"Bukwo","Bukwo","9","9","0000-00-00 00:00:00","system"
"14","0",,"Buliisa","Buliisa","11","11","0000-00-00 00:00:00","system"
"15","0",,"Bundibugyo","Bundibugyo","11","11","0000-00-00 00:00:00","system"
"16","0",,"Bushenyi","Bushenyi","13","13","0000-00-00 00:00:00","system"
"17","0",,"Busia","Busia","9","9","0000-00-00 00:00:00","system"
"18","0",,"Butaleja","Butaleja","9","9","0000-00-00 00:00:00","system"
"19","0",,"Buvuma","Buvuma","6","6","0000-00-00 00:00:00","system"
"20","0",,"Buyende ","Buyende ","7","7","0000-00-00 00:00:00","system"
"22","0",,"Dokolo","Dokolo","10","10","0000-00-00 00:00:00","system"
"23","0",,"Gulu","Gulu","10","10","0000-00-00 00:00:00","system"
"24","0",,"Hoima","Hoima","11","11","0000-00-00 00:00:00","system"
"25","0",,"Ibanda","Ibanda","13","13","0000-00-00 00:00:00","system"
"26","0",,"Iganga","Iganga","7","7","0000-00-00 00:00:00","system"
"27","0",,"Isingiro","Isingiro","13","13","0000-00-00 00:00:00","system"
"28","0",,"Jinja","Jinja","7","7","0000-00-00 00:00:00","system"
"29","0",,"Kaabong ","Kaabong ","12","12","0000-00-00 00:00:00","system"
"30","0",,"Kabale","Kabale","13","13","0000-00-00 00:00:00","system"
"31","0",,"Kabarole","Kabarole","11","11","0000-00-00 00:00:00","system"
"32","0",,"Kaberamaido","Kaberamaido","12","12","0000-00-00 00:00:00","system"
"33","0",,"Kalangala","Kalangala","5","5","0000-00-00 00:00:00","system"
"34","0",,"Kaliro","Kaliro","7","7","0000-00-00 00:00:00","system"
"35","0",,"Kampala","Kampala","8","8","0000-00-00 00:00:00","system"
"36","0",,"Kamuli","Kamuli","7","7","0000-00-00 00:00:00","system"
"37","0",,"Kamwenge","Kamwenge","11","11","0000-00-00 00:00:00","system"
"38","0",,"Kanungu","Kanungu","13","13","0000-00-00 00:00:00","system"
"39","0",,"Kapchorwa","Kapchorwa","9","9","0000-00-00 00:00:00","system"
"40","0",,"Kasese","Kasese","11","11","0000-00-00 00:00:00","system"
"41","0",,"Katakwi ","Katakwi ","12","12","0000-00-00 00:00:00","system"
"42","0",,"Kayunga","Kayunga","6","6","0000-00-00 00:00:00","system"
"43","0",,"Kibaale","Kibaale","11","11","0000-00-00 00:00:00","system"
"44","0",,"Kiboga","Kiboga","6","6","0000-00-00 00:00:00","system"
"45","0",,"Kiruhura","Kiruhura","13","13","0000-00-00 00:00:00","system"
"46","0",,"Kisoro","Kisoro","13","13","0000-00-00 00:00:00","system"
"47","0",,"Kitgum","Kitgum","10","10","0000-00-00 00:00:00","system"
"48","0",,"Koboko","Koboko","14","14","0000-00-00 00:00:00","system"
"49","0",,"Kotido","Kotido","12","12","0000-00-00 00:00:00","system"
"50","0",,"Kumi","Kumi","12","12","0000-00-00 00:00:00","system"
"51","0",,"Kyegegwa","Kyegegwa","11","11","0000-00-00 00:00:00","system"
"52","0",,"Kyenjojo","Kyenjojo","11","11","0000-00-00 00:00:00","system"
"53","0",,"Lamwo","Lamwo","10","10","0000-00-00 00:00:00","system"
"54","0",,"Lira","Lira","10","10","0000-00-00 00:00:00","system"
"55","0",,"Luweero","Luweero","6","6","0000-00-00 00:00:00","system"
"56","0",,"Lyantonde","Lyantonde","5","5","0000-00-00 00:00:00","system"
"57","0",,"Manafwa","Manafwa","9","9","0000-00-00 00:00:00","system"
"58","0",,"Maracha+AC0-Terego","Maracha+AC0-Terego","14","14","0000-00-00 00:00:00","system"
"59","0",,"Masaka","Masaka","5","5","0000-00-00 00:00:00","system"
"60","0",,"Masindi ","Masindi ","11","11","0000-00-00 00:00:00","system"
"61","0",,"Mayuge","Mayuge","7","7","0000-00-00 00:00:00","system"
"62","0",,"Mbale","Mbale","9","9","0000-00-00 00:00:00","system"
"63","0",,"Mbarara","Mbarara","13","13","0000-00-00 00:00:00","system"
"64","0",,"Mityana","Mityana","6","6","0000-00-00 00:00:00","system"
"65","0",,"Moroto","Moroto","12","12","0000-00-00 00:00:00","system"
"66","0",,"Moyo","Moyo","14","14","0000-00-00 00:00:00","system"
"67","0",,"Mpigi","Mpigi","5","5","0000-00-00 00:00:00","system"
"68","0",,"Mubende","Mubende","6","6","0000-00-00 00:00:00","system"
"69","0",,"Mukono ","Mukono ","6","6","0000-00-00 00:00:00","system"
"70","0",,"Nakapiripirit","Nakapiripirit","12","12","0000-00-00 00:00:00","system"
"71","0",,"Nakaseke","Nakaseke","6","6","0000-00-00 00:00:00","system"
"72","0",,"Nakasongola","Nakasongola","6","6","0000-00-00 00:00:00","system"
"73","0",,"Namutumba ","Namutumba ","7","7","0000-00-00 00:00:00","system"
"74","0",,"Nebbi","Nebbi","14","14","0000-00-00 00:00:00","system"
"75","0",,"Ntungamo","Ntungamo","13","13","0000-00-00 00:00:00","system"
"77","0",,"Oyam","Oyam","10","10","0000-00-00 00:00:00","system"
"78","0",,"Pader","Pader","10","10","0000-00-00 00:00:00","system"
"79","0",,"Pallisa","Pallisa","9","9","0000-00-00 00:00:00","system"
"80","0",,"Rakai","Rakai","5","5","0000-00-00 00:00:00","system"
"81","0",,"Rukungiri","Rukungiri","13","13","0000-00-00 00:00:00","system"
"82","0",,"Ssembabule","Ssembabule","5","5","0000-00-00 00:00:00","system"
"83","0",,"Sironko","Sironko","9","9","0000-00-00 00:00:00","system"
"84","0",,"Soroti","Soroti","12","12","0000-00-00 00:00:00","system"
"85","0",,"Tororo","Tororo","9","9","0000-00-00 00:00:00","system"
"86","0",,"Wakiso","Wakiso","5","5","0000-00-00 00:00:00","system"
"87","0",,"Yumbe","Yumbe","14","14","0000-00-00 00:00:00","system"
"88","0",,"Butambala","Butambala","5","5","0000-00-00 00:00:00","system"
"89","0",,"Gomba","Gomba","5","5","0000-00-00 00:00:00","system"
"90","0",,"Kalungu","Kalungu","5","5","0000-00-00 00:00:00","system"
"91","0",,"Kyankwanzi","Kyankwanzi","6","6","0000-00-00 00:00:00","system"
"92","0",,"Lwengo","Lwengo","5","5","0000-00-00 00:00:00","system"
"93","0",,"Bukomansimbi","Bukomansimbi","5","5","0000-00-00 00:00:00","system"
"94","0",,"Bulambuli","Bulambuli","9","9","0000-00-00 00:00:00","system"
"95","0",,"Kibuku","Kibuku","9","9","0000-00-00 00:00:00","system"
"96","0",,"Kween","Kween","9","9","0000-00-00 00:00:00","system"
"97","0",,"Luuka","Luuka","7","7","0000-00-00 00:00:00","system"
"98","0",,"Namayingo","Namayingo","7","7","0000-00-00 00:00:00","system"
"99","0",,"Ngora","Ngora","12","12","0000-00-00 00:00:00","system"
"100","0",,"Serere","Serere","12","12","0000-00-00 00:00:00","system"
"101","0",,"Agago","Agago","10","10","0000-00-00 00:00:00","system"
"102","0",,"Alebtong","Alebtong","10","10","0000-00-00 00:00:00","system"
"103","0",,"Amudat","Amudat","12","12","0000-00-00 00:00:00","system"
"104","0",,"Kole","Kole","10","10","0000-00-00 00:00:00","system"
"105","0",,"Napak","Napak","12","12","0000-00-00 00:00:00","system"
"106","0",,"Nwoya","Nwoya","10","10","0000-00-00 00:00:00","system"
"107","0",,"Otuke","Otuke","10","10","0000-00-00 00:00:00","system"
"108","0",,"Zombo","Zombo","14","14","0000-00-00 00:00:00","system"
"109","0",,"Buhweju","Buhweju","13","13","0000-00-00 00:00:00","system"
"110","0",,"Kiryandongo","Kiryandongo","11","11","0000-00-00 00:00:00","system"
"111","0",,"Mitooma","Mitooma","13","13","0000-00-00 00:00:00","system"
"112","0",,"Ntoroko","Ntoroko","11","11","0000-00-00 00:00:00","system"
"113","0",,"Rubirizi","Rubirizi","13","13","0000-00-00 00:00:00","system"
"114","0",,"Sheema","Sheema","13","13","0000-00-00 00:00:00","system"
