"1","x",,,,,"0000-00-00 00:00:00",
"4","Aber Hub",,,,,"0000-00-00 00:00:00",
"5","Abim Hub",,,,,"0000-00-00 00:00:00",
"6","Adjumani Hub",,,,,"0000-00-00 00:00:00",
"7","Amolatar Hub",,,,,"0000-00-00 00:00:00",
"8","Amuria Hub",,,,,"0000-00-00 00:00:00",
"10","Anaka Hub",,,,,"0000-00-00 00:00:00",
"11","Arua Hub",,,,,"0000-00-00 00:00:00",
"12","Atiak Hub",,,,,"0000-00-00 00:00:00",
"13","Atutur Hub",,,,,"0000-00-00 00:00:00",
"15","Bugiri Hub",,,,,"0000-00-00 00:00:00",
"16","Buliisa Hub",,,,,"0000-00-00 00:00:00",
"17","Bumanya Hub",,,,,"0000-00-00 00:00:00",
"18","Bundibugyo Hub",,,,,"0000-00-00 00:00:00",
"19","Bushenyi Hub",,,,,"0000-00-00 00:00:00",
"20","Busolwe Hub",,,,,"0000-00-00 00:00:00",
"21","Buyinja Hub",,,,,"0000-00-00 00:00:00",
"23","Dokolo Hub",,,,,"0000-00-00 00:00:00",
"24","Entebbe Hub",,,,,"0000-00-00 00:00:00",
"25","FortPortal Hub",,,,,"0000-00-00 00:00:00",
"26","Gombe Hub",,,,,"0000-00-00 00:00:00",
"27","Gulu Hub",,,,,"0000-00-00 00:00:00",
"28","Hoima Hub",,,,,"0000-00-00 00:00:00",
"29","Iganga Hub",,,,,"0000-00-00 00:00:00",
"30","Itojo Hub",,,,,"0000-00-00 00:00:00",
"31","Jinja Hub",,,,,"0000-00-00 00:00:00",
"32","Kaabong Hub",,,,,"0000-00-00 00:00:00",
"33","Kabale Hub",,,,,"0000-00-00 00:00:00",
"34","Kaberamaido Hub",,,,,"0000-00-00 00:00:00",
"35","Kabwohe  Hub",,,,,"0000-00-00 00:00:00",
"36","Kagadi Hub",,,,,"0000-00-00 00:00:00",
"37","Kagando Hub",,,,,"0000-00-00 00:00:00",
"38","Kakindo Hub",,,,,"0000-00-00 00:00:00",
"39","Kalongo Hub",,,,,"0000-00-00 00:00:00",
"41","Kampala Hub",,,,,"0000-00-00 00:00:00",
"42","Kamuli Hub",,,,,"0000-00-00 00:00:00",
"43","Kanungu Hub",,,,,"0000-00-00 00:00:00",
"44","Kapchorwa Hub",,,,,"0000-00-00 00:00:00",
"46","kassanda Hub",,,,,"0000-00-00 00:00:00",
"47","Katakwi Hub",,,,,"0000-00-00 00:00:00",
"48","Kawolo Hub",,,,,"0000-00-00 00:00:00",
"49","Kayunga Hub",,,,,"0000-00-00 00:00:00",
"50","Kiboga Hub",,,,,"0000-00-00 00:00:00",
"51","Kidera Hub",,,,,"0000-00-00 00:00:00",
"52","Kilembe Mines Hub",,,,,"0000-00-00 00:00:00",
"53","kiryandongo Hub",,,,,"0000-00-00 00:00:00",
"54","Kisoro Hub",,,,,"0000-00-00 00:00:00",
"55","kitagata Hub",,,,,"0000-00-00 00:00:00",
"56","Kitgum Hub",,,,,"0000-00-00 00:00:00",
"57","Kotido Hub",,,,,"0000-00-00 00:00:00",
"58","Kyegegwa Hub",,,,,"0000-00-00 00:00:00",
"60","Kyenjojo Hub",,,,,"0000-00-00 00:00:00",
"61","Lira Hub",,,,,"0000-00-00 00:00:00",
"63","Luwero Hub",,,,,"0000-00-00 00:00:00",
"64","Lyantonde Hub",,,,,"0000-00-00 00:00:00",
"65","Madi Opei Hub",,,,,"0000-00-00 00:00:00",
"67","Masafu Hub",,,,,"0000-00-00 00:00:00",
"68","Masaka Hub",,,,,"0000-00-00 00:00:00",
"69","Masindi Hub",,,,,"0000-00-00 00:00:00",
"70","Mbale Hub",,,,,"0000-00-00 00:00:00",
"71","Mbarara Hub",,,,,"0000-00-00 00:00:00",
"72","Mitooma Hub",,,,,"0000-00-00 00:00:00",
"73","Mityana Hub",,,,,"0000-00-00 00:00:00",
"74","Moroto Hub",,,,,"0000-00-00 00:00:00",
"75","Moyo Hub",,,,,"0000-00-00 00:00:00",
"76","Mubende Hub",,,,,"0000-00-00 00:00:00",
"77","Nakasongola Hub",,,,,"0000-00-00 00:00:00",
"78","Nebbi Hub",,,,,"0000-00-00 00:00:00",
"79","Ngoma Hub",,,,,"0000-00-00 00:00:00",
"80","Nsiika Hub",,,,,"0000-00-00 00:00:00",
"81","Nyakibale Hub",,,,,"0000-00-00 00:00:00",
"82","Pallisa Hub",,,,,"0000-00-00 00:00:00",
"83","Rakai Hub",,,,,"0000-00-00 00:00:00",
"84","Rugazi Hub",,,,,"0000-00-00 00:00:00",
"85","Ruhoko Hub",,,,,"0000-00-00 00:00:00",
"86","Rushere Hub",,,,,"0000-00-00 00:00:00",
"87","Rwekubo Hub",,,,,"0000-00-00 00:00:00",
"89","Self Pick",,,,,"0000-00-00 00:00:00",
"90","Serere Hub",,,,,"0000-00-00 00:00:00",
"92","Soroti Hub",,,,,"0000-00-00 00:00:00",
"93","Ssembabule Hub",,,,,"0000-00-00 00:00:00",
"94","Tokora Hub",,,,,"0000-00-00 00:00:00",
"95","Tororo Hub",,,,,"0000-00-00 00:00:00",
"96","Yumbe Hub",,,,,"0000-00-00 00:00:00",
